decision_rank,run_tag,model_name,edge_type,rebalance_freq,portfolio_sharpe_annualized,portfolio_annualized_return,portfolio_max_drawdown,prediction_rank_ic,portfolio_turnover,portfolio_final_value,test_final_value,delta_final_value_vs_test_bh,ratio_final_value_vs_test_bh,delta_annualized_return_vs_test_bh,test_start_date,test_end_date
11,gat_granger_only_tuned_all,gat,granger,5,0.65499480250773,0.128054831499719,-0.35199981165231903,-0.0075959821047740005,0.13542993630573202,1.807734131983757,5.049288556044275,-3.241554424060518,0.358017592363542,-0.25616918760125995,2020-01-02,2024-12-27
12,gcn_corr_only_tuned_all,gcn,corr,5,0.629200105519622,0.11011394271512201,-0.306196028597646,-0.001751312819424,0.13630573248407601,1.67306793242887,5.049288556044275,-3.3762206236154055,0.3313472608781916,-0.27411007638585694,2020-01-02,2024-12-27
13,tgcn_static_corr_only_tuned_all,tgcn_static,corr,5,0.623133889908494,0.11865938753181202,-0.33500199501223304,-0.0006028948413760001,0.14108280254777,1.728969438708621,5.049288556044275,-3.3203191173356545,0.3424184257877181,-0.2655646315691669,2020-01-02,2024-12-27
14,gcn_sector_only_tuned_all,gcn,sector,1,0.6060515515289381,0.11257447259433001,-0.31936000946327303,0.005828628484046,0.576990445859872,1.684794165307252,5.049288556044275,-3.3644943907370233,0.3336696143638812,-0.2716495465066489,2020-01-02,2024-12-27
15,graphlasso_linear_tuned_all,graphlasso_linear,graphlasso,5,0.602923245858214,0.11711250581207601,-0.357221223063237,0.006435047221727001,0.135987261146496,1.720628900385555,4.09264608296267,-2.372017182577115,0.42041966627614924,-0.2099411745001062,2020-01-02,2024-12-27
16,gcn_granger_only_tuned_all,gcn,granger,5,0.5979955747971001,0.107045719187528,-0.31721007009650504,-0.00160778863588,0.134872611464968,1.649135316135523,5.049288556044275,-3.400153239908752,0.32660746119597733,-0.2771782999134509,2020-01-02,2024-12-27
17,gat_corr_only_tuned_all,gat,corr,5,0.5908391809007321,0.111435203941687,-0.346289290416716,0.015159966113284,0.139490445859872,1.6748603764814352,5.049288556044275,-3.37442817956284,0.3317022503054486,-0.27278881515929193,2020-01-02,2024-12-27
18,gcn_corr_sector_granger_tuned_all,gcn,corr+sector+granger,5,0.573634444918043,0.10071785979962401,-0.33409262923451005,5.6280011228362746e-05,0.134474522292993,1.600951549840665,5.049288556044275,-3.4483370062036105,0.31706477696233826,-0.2835061593013549,2020-01-02,2024-12-27
19,gat_corr_only_tuned_all,gat,corr,1,0.562531025672602,0.10554334286004101,-0.351065433535357,0.015159966113284,0.514570063694267,1.631072910204374,5.049288556044275,-3.4182156458399016,0.32303024319176415,-0.2786806762409379,2020-01-02,2024-12-27
20,gcn_granger_only_tuned_all,gcn,granger,1,0.554129052999207,0.09539089700938601,-0.29018493241855203,-0.00160778863588,0.477945859872611,1.564397468012839,5.049288556044275,-3.4848910880314365,0.30982532502329846,-0.2888331220915929,2020-01-02,2024-12-27
21,gcn_corr_sector_granger_tuned_all,gcn,corr+sector+granger,1,0.536534310044216,0.08949340234409901,-0.25114378842636503,5.6280011228362746e-05,0.5401273885350321,1.521219217661017,5.049288556044275,-3.528069338383258,0.30127397172420145,-0.2947306167568799,2020-01-02,2024-12-27
22,lstm_tuned_all,lstm,none,1,0.5322895406190641,0.09750997100618701,-0.35233756308434305,-0.0010170822514770001,0.370541401273885,1.574301909589023,5.049288556044275,-3.4749866464552523,0.31178687692635376,-0.2867140480947919,2020-01-02,2024-12-27
23,xgb_raw_tuned_all,xgb_raw,none,1,0.511486332781339,0.08543983179181601,-0.291507335396396,0.004276161126276001,0.602229299363057,1.499533759701447,5.049288556044275,-3.549754796342828,0.2969792165881316,-0.2987841873091629,2020-01-02,2024-12-27
24,tgat_static_corr_only_tuned_all,tgat_static,corr,1,0.505537902903453,0.09287868835781901,-0.339228011243069,0.0036864569434970004,0.464570063694267,1.548535643084901,5.049288556044275,-3.500752912959374,0.30668392703190217,-0.29134533074315994,2020-01-02,2024-12-27
25,gat_granger_only_tuned_all,gat,granger,1,0.499492037367381,0.089328872087871,-0.32346923687715,-0.0075959821047740005,0.556210191082802,1.5188657657728561,5.049288556044275,-3.530422790271419,0.3008078759837741,-0.29489514701310793,2020-01-02,2024-12-27
26,gat_sector_only_tuned_all,gat,sector,1,0.47672325598459203,0.082926071105429,-0.31764210787247105,0.0034558957652210003,0.5738853503184711,1.472636575091475,5.049288556044275,-3.5766519809528003,0.29165229096060435,-0.30129794799554993,2020-01-02,2024-12-27
27,gat_corr_sector_granger_tuned_all,gat,corr+sector+granger,1,0.455038751658113,0.077123201532362,-0.32119661841893804,-0.007697759998567001,0.5822452229299361,1.43792772173391,5.049288556044275,-3.611360834310365,0.2847782822814972,-0.3071008175686169,2020-01-02,2024-12-27
28,gcn_corr_only_tuned_all,gcn,corr,1,0.44737853093226604,0.070221422046901,-0.254558076339917,-0.001751312819424,0.557484076433121,1.394107526637856,5.049288556044275,-3.6551810294064193,0.27609979330039136,-0.3140025970540779,2020-01-02,2024-12-27
29,tgcn_static_corr_only_tuned_all,tgcn_static,corr,1,0.41626622771915306,0.067816855910588,-0.32801945306108904,-0.0006028948413760001,0.580254777070063,1.3712052649495161,5.049288556044275,-3.678083291094759,0.2715640529809112,-0.3164071631903909,2020-01-02,2024-12-27
30,graphlasso_linear_tuned_all,graphlasso_linear,graphlasso,1,0.415966338140386,0.07203084071039201,-0.32232673502708303,0.006435047221727001,0.555095541401273,1.401273809829456,4.09264608296267,-2.691372273133214,0.342388220584926,-0.2550228396017902,2020-01-02,2024-12-27
